Filename,Label
1,Green
1r,Red
2,Green
2r,Red
3,Green
3r,Red
4,Green
4r,Red
5,Green
5r,Red
6,Green
6r,Red
7,Green
7r,Red
8,Green
8r,Red
9,Green
9r,Red
10,Green
10r,Red
11,Green
11r,Red
12,Green
12r,Red
13,Green
13r,Red
14,Green
14r,Red
15,Green
15r,Red
16,Green
16r,Red
17,Green
17r,Red
18,Green
18r,Red
19,Green
20,Green
21,Green
22,Green
23,Green
24,Green
25,Green
26,Green
27,Green
28,Green
29,Green
30,Green
31,Green
32,Green
33,Green
34,Green
35,Green
36,Green
37,Green
38,Green
40,Green
41,Green
42,Green
43,Green
44,Green
45,Green
46,Green
47,Green
48,Green
49,Green
50,Green
51,Green
52,Green
53,Green
54,Green
55,Green
56,Green
57,Green
58,Green
59,Green
60,Green
61,Green
62,Green
63,Green
63r,Red
64r,Red
65,Green
65r,Red
66,Green
66r,Red
67,Green
67r,Red
68,Green
68r,Red
69,Green
69r,Red
70r,Red
71r,Red
72r,Red
73r,Red
74r,Red
75r,Red
76r,Red
77r,Red
78r,Red
79r,Red
80r,Red
81r,Red
82r,Red
83r,Red
84r,Red
85r,Red
86r,Red
87r,Red
88r,Red
89r,Red
90r,Red
91r,Red
92r,Red
93r,Red
94r,Red
95r,Red
96r,Red
97r,Red
98r,Red
99r,Red
100r,Red
101r,Red
102r,Red
103r,Red
104r,Red
105r,Red
106r,Red
107r,Red
108r,Red
109r,Red
110r,Red
111r,Red
112r,Red
113r,Red
114r,Red
1115r,Red
116r,Red
117r,Red
118r,Red
119r,Red
120r,Red
121r,Red
122r,Red
123r,Red
124r,Red
125r,Red
126r,Red
127r,Red
128r,Red
129r,Red
130r,Red
131r,Red
132r,Red
133r,Red
